0-Abe 2014,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Abriel 2001,7-Aiba 2014,8-Akai 2000,9-Albert 2008,10-Amin 2005,13-Bankston 2007a,14-Bankston 2007b,17-Baroudi 2000b,18-Baroudi 2001,19-Bebarova 2008,20-Beckermann 2014,21-Beyder 2010,22-Beyder 2014,23-Bezzina 2003,24-Bezzina 2003,25-Calloe 2011,26-Calloe 2011,27-Calloe 2013,28-Casini 2007,29-Chang 2004,30-Chen 2016,31-Cheng 2010,32-Cheng 2010,33-Cheng 2010,34-Cheng 2010,35-Cheng 2011,36-Cheng 2011,37-Clatot 2012,38-Cordeiro 2006,39-Crotti 2012a,40-Deschenes 2000,41-Detta 2014,42-Ellinor 2008,43-Ge 2008,45-Gosselin-Badaroudine 2012,46-Groenewegen 2003a,47-Groenewegen 2003a,48-Groenewegen 2003b,49-Guetter 2013,50-Guetter 2013,51-Gui 2010a,52-Gui 2010a,53-Gui 2010b,54-Hayashi 2015,55-Holst 2009,57-Hsueh 2009,58-Hu 2007,61-Hu 2015,62-Hu 2015,63-Huang 2006,64-Huang 2009,65-Itoh 2005a,66-Itoh 2005b,68-Juang 2014a,69-Kapplinger 2015,70-Kapplinger 2015,71-Kapplinger 2015,72-Kapplinger 2015,73-Kapplinger 2015,74-Kapplinger 2015,75-Kapplinger 2015,76-Kapplinger 2015,77-Kapplinger 2015,78-Kapplinger 2015,79-Kapplinger 2015,80-Kapplinger 2015,81-Kapplinger 2015,82-Kapplinger 2015,83-Kapplinger 2015,84-Kapplinger 2015,85-Kapplinger 2015,86-Kapplinger 2015,87-Kapplinger 2015,88-Kapplinger 2015,89-Kapplinger 2015,90-Kapplinger 2015,91-Kapplinger 2015,92-Kapplinger 2015,93-Kapplinger 2015,94-Kapplinger 2015,95-Kapplinger 2015,96-Kato 2014,97-Keller 2005,98-Keller 2006,99-Li 2009,100-Lin 2008,102-Liu 2003a,104-Lupoglazoff 2001,106-Makita 2002,107-Makita 2005,108-Makita 2008,109-Makiyama 2008,110-Marangoni 2011,111-Medeiros-Domingo 2007,112-Medeiros-Domingo 2009,113-Mohler 2004,114-Mok 2003,115-Moreau 2013,116-Murphy 2012,117-Nakajima 2015,118-Neu 2010,119-Nguyen 2008,121-Olesen 2012,122-Otagiri 2008,123-Pfahnl 2007,125-Rivolta 2001,126-Rook 1999,127-Rossenbacker 2004,128-Ruan 2007,129-Ruan 2010,130-Saber 2015,131-Samani 2009,135-Shirai 2002,136-Shuraih 2007,137-Shy 2014,138-Smits 2005a,139-Smits 2005b,140-Sottas 2013,141-Splawski 2002,142-Surber 2008,143-Surber 2008,144-Swan 2014,145-Tan 2001,146-Tan 2002,147-Tan 2005,148-Tan 2005,149-Tan 2005,150-Tan 2005,151-Tan 2005,152-Tan 2005,153-Tan 2005,154-Tan 2005,155-Tan 2005,156-Tan 2005,157-Tan 2005,158-Tan 2005,159-Tan 2005,160-Tan 2005,161-Tan 2005,162-Tan 2006,163-Tan 2006,164-Tarradas 2013,165-Tester 2010,166-Tsurugi 2009,167-Valdivia 2004,169-Vatta 2002b,170-Viswanathan 2003,171-Wang 1996,172-Wang 2002,173-Wang 2007a,174-Wang 2007b,175-Wang 2008,177-Wang 2015,178-Wang 2016,179-Watanabe 2011b,180-Watanabe 2011b,181-Wedekind 2001,182-Wehrens 2003,185-Winkel 2012,186-Yang 2002,187-Ye 2003,188-Ye 2003,189-Yokoi 2005,190-Young 2005,191-Zeng 2013,192-Zhang 2008,193-Zhang 2015,sum,gauss,x
1.1570648828626082e-55,0.0,0.0,0.0,0.0,0.0,1.4403271724793994e-93,0.0,0.0,4.4449782579092455e-52,0.0,3.357900624977519e-135,2.2118883454920745e-32,2.516780851650975e-119,2.2172853178792576e-114,0.0,8.064784764015363e-10,2.7897151386427975e-165,1.4886494715140968e-15,1.0281146631558495e-33,0.0,0.0,0.0,8.525495257545603e-153,8.48374774021146e-67,2.9060483349713417e-285,2.6989459386315004e-250,7.096335418508767e-223,5.383951103679011e-189,0.0,1.5219878009528422e-201,3.748269176887854e-74,7.061017028341202e-50,0.0,1.5670431907030548e-20,4.624802918007323e-85,0.0,0.0,3.954103880505305e-97,2.082931859811656e-304,3.577510216228862e-62,2.5020919857445397e-33,2.6346238439047806e-63,1.2104713666763622e-173,1.2090921312791626e-191,1.5745999816456885e-217,1.0315456402266e-310,0.0,1.1835365947968476e-47,0.0,5.233657e-318,0.0,7.067414518942909e-144,1.013728391737361e-32,9.050700079243412e-219,7.38282770682436e-50,6.443471274178894e-43,2.706859798088595e-56,0.0,0.0,0.0,0.0,1.6677189413029683e-195,2.6611880492859345e-94,2.8774109957696916e-118,1.7766512496178947e-94,1.0770748739418663e-220,0.0,1.5582902346818567e-79,1.5168260377994773e-112,1.7402259530263823e-52,3.3518793656919893e-98,7.136414753719403e-76,1.7766512496178947e-94,1.7260565995617347e-58,1.7402259530263823e-52,7.445758834758289e-229,1.1750334241349026e-194,1.0233616262305712e-90,1.1722993096813123e-131,2.6611880492859345e-94,7.136414753719403e-76,1.062126807019141e-237,2.6611880492859345e-94,1.1074744344328374e-142,3.010342729606721e-97,2.3508921457383105e-24,6.6769308228733255e-49,1.0350243808415482e-72,4.269924800974329e-89,0.0,6.148096979477037e-95,1.2968681090165269e-34,7.647639290591124e-123,4.0486547183259644e-123,6.952211632036507e-50,1.7184643733137456e-144,1.5598719009179217e-35,3.141175239198364e-249,1.1530249408051828e-187,6.303077260666322e-303,9.6806001165682e-64,2.164856528179409e-102,1.1462410300461125e-20,5.753144447373018e-236,7.706279004466612e-54,0.0,1.5380514758535472e-77,1.8704029009599302e-113,0.0,0.0,0.0,0.0,0.0,0.0,8.473371340340214e-126,5.263551938368417e-97,1.2260454997e-314,0.0,1.105561485564954e-199,9.135662828775211e-121,3.547737617453395e-29,0.0,1.8201295942430694e-210,1.5789330032666798e-52,4.819414759133979e-187,2.4290555953937006e-240,7.932838907570932e-184,2.9830236904047282e-263,2.391392116312528e-96,3.482948451322258e-98,1.2570067879892319e-250,1.2298560701180415e-188,0.0,3.898441974528171e-28,0.0,2.081535482308208e-142,2.081535482308208e-142,5.821347218555503e-137,1.8939841897803119e-34,0.0,6.356571054512877e-185,5.67928721517786e-72,0.0,2.8430701270206897e-167,4.47744749922178e-82,0.0,2.634451734813263e-134,6.726724070054068e-194,5.227222164085849e-39,0.0,2.4323432893847876e-103,1.489808292618157e-47,1.386921017898273e-119,0.0,3.916899176914617e-44,0.0,0.0,5.341558304069418e-90,8.048915819041001e-268,1.4694690106309426e-99,4.27794165113927e-39,0.0,6.191394905620874e-31,6.310983375093635e-23,1.4504264938658967e-12,5.846705347824381e-11,1.3348663391229455e-134,4.3061016872199166e-78,2.919793312238102e-138,0.0,2.533411307069298e-111,8.663974450503159e-10,7.2419965592447345e-25,-140.0
1.767927218976504e-55,0.0,0.0,0.0,0.0,0.0,2.847665900647502e-93,0.0,0.0,6.252625951247522e-52,0.0,7.765601769770686e-135,2.764718856738801e-32,6.286764698092832e-119,4.697941593807337e-114,0.0,8.353723564243766e-10,1.1926394912146337e-164,1.60853802788742e-15,1.2764787143992438e-33,0.0,0.0,0.0,2.512387481567982e-152,1.49433901165082e-66,2.6163548812994e-284,1.4526914809779507e-249,3.1191247448214224e-222,1.9687396827799798e-188,0.0,6.303736516955121e-201,6.2647439208802674e-74,1.0035579478459446e-49,0.0,1.790581013539161e-20,9.225770015910345e-85,0.0,0.0,7.61758306129705e-97,2.8446757952568862e-303,5.498476776428705e-62,3.0892567602784915e-33,4.0260842041231586e-63,3.983489161510043e-173,4.4268471204003254e-191,7.013401039601717e-217,8.7306272428047e-310,0.0,1.6505450211936558e-47,0.0,5.622749e-317,0.0,2.0007029359312145e-143,1.2523285324885627e-32,6.527860357434967e-218,1.074498704156088e-49,8.56403612302888e-43,3.9823681343925164e-56,0.0,0.0,0.0,0.0,6.569277267426061e-195,5.075528213989605e-94,6.33402472481349e-118,3.390631423465939e-94,4.940488125111866e-220,0.0,2.6498148240276027e-79,3.275103320594504e-112,2.405886581387252e-52,6.48177265595822e-98,1.1768876669319914e-75,3.390631423465939e-94,2.52693430183027e-58,2.405886581387252e-52,3.747804929366638e-228,4.7465671642606375e-194,1.9162748878780715e-90,2.912187477369825e-131,5.075528213989605e-94,1.1768876669319914e-75,5.734904860558146e-237,5.075528213989605e-94,2.9594492975038753e-142,5.811619790188975e-97,2.7931570858764647e-24,9.31006533073403e-49,1.9494741223679838e-72,9.04968956914101e-89,0.0,1.2979541337257878e-94,1.6501468757299417e-34,1.963908082408526e-122,1.0516948381998343e-122,1.0093316494457899e-49,5.0276860683491765e-144,1.98259402148049e-35,2.05395058607823e-248,4.3782861088115424e-187,5.937084225156697e-302,1.5536465067779373e-63,4.7533882293233944e-102,1.3114233612254615e-20,3.1086182335015618e-235,1.162017870764327e-53,0.0,2.4907572577178384e-77,4.345499771113411e-113,0.0,0.0,0.0,0.0,0.0,0.0,1.8351956412472664e-125,1.0163414349632595e-96,1.5550087145e-313,0.0,4.079312682640384e-199,2.208537566639751e-120,4.2903838569625614e-29,0.0,6.958654900417061e-210,2.1914272275829333e-52,1.913332750468199e-186,1.1495578875802014e-239,3.3802989985286696e-183,2.0261566598525748e-262,4.686482938055534e-96,6.87129539891315e-98,8.027381336797433e-250,4.858840179183096e-188,0.0,4.644862284424058e-28,0.0,5.710553294110284e-142,5.710553294110284e-142,1.581130788656019e-136,2.364884799851827e-34,0.0,2.476676611879468e-184,9.35986368318746e-72,0.0,1.03485027956724e-166,8.149316944254465e-82,0.0,7.013836733121117e-134,2.709733857820037e-193,6.786956518360095e-39,0.0,5.079378935527281e-103,2.0717661091445183e-47,3.4878845602674506e-119,0.0,5.355072990544229e-44,0.0,0.0,1.036218308819938e-89,5.160865041434338e-267,3.1489135656768823e-99,5.570208478157449e-39,0.0,7.350087673448797e-31,7.404223190381581e-23,1.5422572041119543e-12,6.125673395158622e-11,3.8781207665318563e-134,7.153404387693044e-78,7.45279299370894e-138,0.0,5.131207688430976e-111,8.981729561491995e-10,8.551688065980407e-25,-139.839998399984
2.699240767920582e-55,0.0,0.0,0.0,0.0,0.0,5.62375894497079e-93,0.0,0.0,8.790742170388238e-52,0.0,1.7938095459450865e-134,3.454390917406876e-32,1.5679156836971926e-118,9.942854543666188e-114,0.0,8.65255844405207e-10,5.084206261890463e-164,1.7378761408352848e-15,1.5842921655990205e-33,0.0,0.0,0.0,7.391156765036285e-152,2.629226272097895e-66,2.3467657740641794e-283,7.799501321643514e-249,1.3679994772440505e-221,7.184848261352642e-188,0.0,2.6050725030990247e-200,1.0462129561877631e-73,1.4254834458704591e-49,0.0,2.0455165508601254e-20,1.8380448730081783e-84,0.0,0.0,1.466054021434536e-96,3.865831923650927e-302,8.44506898113868e-62,3.812941327472141e-33,6.148369322510655e-63,1.3085282911568134e-172,1.6176413226433515e-190,3.1167400204897834e-216,7.365438989006987e-309,0.0,2.3005549671172586e-47,0.0,6.0172459e-316,0.0,5.654232694175114e-143,1.546558887865078e-32,4.6896860709108395e-217,1.562780377352973e-49,1.137730571611183e-42,5.855269994836043e-56,0.0,0.0,0.0,0.0,2.582175820137337e-194,9.670536747128836e-94,1.3926528749385563e-117,6.464316785564648e-94,2.2609090010614157e-219,0.0,4.502251424404546e-79,7.063151975246853e-112,3.324599513913167e-52,1.252168747649315e-97,1.9393692891424714e-75,6.464316785564648e-94,3.697261627244655e-58,3.324599513913167e-52,1.8816919418233418e-227,1.9131275356161934e-193,3.5847390551555855e-90,7.224163723506529e-131,9.670536747128836e-94,1.9393692891424714e-75,3.0883569827539646e-236,9.670536747128836e-94,7.896419618870672e-142,1.1208302887960482e-96,3.317553646176293e-24,1.2974632174041153e-48,3.667186376636328e-72,1.9152292951024468e-88,0.0,2.7365153991736564e-94,2.0987890287564836e-34,5.035100073217787e-122,2.727384177886387e-122,1.4643930415802454e-49,1.4683217060378907e-143,2.5188652113392923e-35,1.3388459816911504e-247,1.6590309943870048e-186,5.571927805229679e-301,2.4914238171356915e-63,1.0422779122295416e-101,1.500046751669026e-20,1.6752181127311572e-234,1.750895767602399e-53,0.0,4.030815334493957e-77,1.0081636828281259e-112,0.0,0.0,0.0,0.0,0.0,0.0,3.9705003799244294e-125,1.9604707891250423e-96,1.963352102853e-312,0.0,1.502341766704292e-198,5.331375083063399e-120,5.18684829088745e-29,0.0,2.6553754637374475e-209,3.0400470858283667e-52,7.578901625667373e-186,5.428240966012679e-239,1.4367413998408412e-182,1.3719965615777618e-261,9.174449840586947e-96,1.3541505025218655e-97,5.110864972513127e-249,1.9153397466904794e-187,1.5e-323,5.532644687966462e-28,0.0,1.5641473906415964e-141,1.5641473906415964e-141,4.2874890203128885e-136,2.9518155177669376e-34,0.0,9.628321465513343e-184,1.541337598168079e-71,0.0,3.7583944005295635e-166,1.4817591310783558e-81,0.0,1.8643445307278654e-133,1.089142096219481e-192,8.808335992567954e-39,0.0,1.0594505074940094e-102,2.879480567781513e-47,8.757448464432406e-119,0.0,7.317403594379493e-44,0.0,0.0,2.0079458230090055e-89,3.2996833701627896e-266,6.738865102630484e-99,7.249685782204264e-39,0.0,8.723522628290644e-31,8.684249834151761e-23,1.6397340623788264e-12,6.417473045893804e-11,1.1245597292090822e-133,1.1874417992405855e-77,1.8996269927279536e-137,0.0,1.0382331604892185e-110,9.310720468382106e-10,1.009556542859438e-24,-139.679996799968
4.118029373285809e-55,0.0,0.0,0.0,0.0,0.0,1.1093641835753896e-92,0.0,0.0,1.2352615466806386e-51,0.0,4.1387718353944366e-134,4.314442900811611e-32,3.9041985571115443e-118,2.101996554703102e-113,0.0,8.961611367400411e-10,2.1612339712310815e-163,1.8773917811179228e-15,1.9656520575301795e-33,0.0,0.0,0.0,2.1706859529591202e-151,4.6208751328190486e-66,2.0971143743084367e-282,4.1770966524558165e-248,5.986785483301108e-221,2.616911424476477e-187,0.0,1.0741785092679543e-199,1.7457461117973024e-73,2.0236081937188247e-49,0.0,2.336189323075267e-20,3.657241906035112e-84,0.0,0.0,2.818684064258885e-96,5.227639547539238e-301,1.2961739871223372e-61,4.704588278883695e-33,9.383176759174305e-63,4.2905498438271697e-172,5.899599362660438e-190,1.381929712595014e-215,6.193669372872811e-308,0.0,3.204774003713762e-47,0.0,6.414343565e-315,0.0,1.5952684216949562e-142,1.9092648058740332e-32,3.355837498844661e-216,2.2714275742023143e-49,1.5107851571215238e-42,8.603641919012996e-56,0.0,0.0,0.0,0.0,1.0128089120950325e-193,1.840702339332594e-93,3.0583788105842757e-117,1.2311992175808757e-93,1.0322515983651669e-218,0.0,7.643477745454713e-79,1.5214455412825624e-111,4.59196112411908e-52,2.4165488432123357e-97,3.193424033224958e-75,1.2311992175808757e-93,5.4064691667413604e-58,4.59196112411908e-52,9.423746749094343e-227,7.693839040724795e-193,6.699283322491502e-90,1.789547618156186e-130,1.840702339332594e-93,3.193424033224958e-75,1.6587471943497143e-235,1.840702339332594e-93,2.1037380134568295e-141,2.1594538991090316e-96,3.9391315554143114e-24,1.807190167132609e-48,6.889649109395003e-72,4.0474501545727203e-88,0.0,5.761775874906188e-94,2.6682981936492922e-34,1.2888080595183547e-121,7.061231720562951e-122,2.1232164922978135e-49,4.280551564438526e-143,3.1989123684267293e-35,8.699895787329377e-247,6.27320942517294e-186,5.210140592783217e-300,3.9919811101702545e-63,2.2822849345350174e-101,1.7153849178733353e-20,9.003620643426212e-234,2.6362535998797433e-53,0.0,6.518615479954505e-77,2.3356572912939354e-112,0.0,0.0,0.0,0.0,0.0,0.0,8.581137442527686e-125,3.777818988360884e-96,2.4677586429106e-311,0.0,5.522403526515921e-198,1.285119175111338e-119,6.268645058669482e-29,0.0,1.0113564012098982e-208,4.2152513238130456e-52,2.995308762812952e-185,2.5575390453758192e-238,6.091147319989398e-182,9.261827905308943e-261,1.794112880878036e-95,2.66582719712961e-97,3.24413681356438e-248,7.533449996697681e-187,1.9e-322,6.58826241258948e-28,0.0,4.27742373516057e-141,4.27742373516057e-141,1.1607245758515767e-135,3.683104271414943e-34,0.0,3.7347947751512404e-183,2.5361712698483726e-71,0.0,1.3619528264674348e-165,2.691533021706921e-81,0.0,4.94768234281606e-133,4.367946721931903e-192,1.1426872332748485e-38,0.0,2.20716625893388e-102,3.9999141500724404e-47,2.1953218147744933e-118,0.0,9.993491254062445e-44,0.0,0.0,3.886602816094642e-89,2.103713929155541e-265,1.4402520451752085e-98,9.431441120525289e-39,0.0,1.0351102827867759e-30,1.018252438254631e-22,1.7431933344330218e-12,6.722670946228066e-11,3.254778032987778e-133,1.969622281305737e-77,4.835038425672305e-137,0.0,2.0986093919555183e-110,9.651329169691574e-10,1.1915018042970084e-24,-139.519995199952
6.277805099079497e-55,0.0,0.0,0.0,0.0,0.0,2.1859054102452116e-92,0.0,0.0,1.734852625758524e-51,0.0,9.538071598294443e-134,5.386550086874752e-32,9.706323967565764e-118,4.438848826792249e-113,0.0,9.281214163442417e-10,9.161045882440305e-163,2.0278676488647897e-15,2.437966250874134e-33,0.0,0.0,0.0,6.364149414412006e-151,8.112186819214912e-66,1.8670406135052026e-281,2.2314977579824328e-247,2.6143037179666228e-220,9.51267288836662e-187,0.0,4.419447566261071e-199,2.91062524432821e-73,2.8710133225410653e-49,0.0,2.6675286090870372e-20,7.267672639781402e-84,0.0,0.0,5.413853234523394e-96,7.0342982384486e-300,1.9880289079109028e-61,5.8028120585367744e-33,1.4310430724164643e-62,1.404278168809841e-171,2.1474120550815455e-189,6.113428038628129e-215,5.191508771021795e-307,0.0,4.461919793003611e-47,0.0,6.8110190073e-314,0.0,4.493273789331754e-142,2.356228438455593e-32,2.3918960840547506e-215,3.299200645235576e-49,2.0052491206706817e-42,1.2634195924810627e-55,0.0,0.0,0.0,0.0,3.9640826880319955e-193,3.5000979676857057e-93,6.708492560066614e-117,2.342597535779589e-93,4.701942385562433e-218,0.0,1.2965799730865934e-78,3.2733963065792766e-111,6.3394524206980845e-52,4.6589918019655796e-97,5.254401290211566e-75,2.342597535779589e-93,7.901227965498799e-58,6.3394524206980845e-52,4.7076289218878325e-226,3.0872880513408786e-192,1.2507491068043259e-89,4.4267639775846615e-130,3.5000979676857057e-93,5.254401290211566e-75,8.885550462057801e-235,3.5000979676857057e-93,5.596225560627946e-141,4.156324326863891e-96,4.675660329118236e-24,2.5158174754571787e-48,1.2927359856360893e-71,8.541140792013799e-88,0.0,1.2115315805342258e-93,3.390933963449451e-34,3.293529572950242e-121,1.8251231872026285e-121,3.076406772617292e-49,1.2456719766727017e-142,4.060934985878089e-35,5.635601602387862e-246,2.3670639863147717e-185,4.854059504233442e-299,6.391088185825597e-63,4.990709299888179e-101,1.961161203291499e-20,4.826195103443135e-233,3.966372385292815e-53,0.0,1.0534617927517616e-76,5.403484918437947e-112,0.0,0.0,0.0,0.0,0.0,0.0,1.852598113448576e-124,7.27247002473731e-96,3.08777961943024e-310,0.0,2.0261201000319322e-197,3.0932661440779075e-119,7.573673054267367e-29,0.0,3.844679730529926e-208,5.841932611195551e-52,1.1811266987829476e-184,1.2023206576998727e-237,2.5758265097030575e-181,6.233099702119419e-260,3.50474351779942e-95,5.242443961323335e-97,2.0529962523375856e-247,2.9564931743454913e-186,2.07e-321,7.843089448687263e-28,0.0,1.1678632445769643e-140,1.1678632445769643e-140,3.137229371340022e-135,4.593930261191981e-34,0.0,1.4454989653317564e-182,4.169768479524096e-71,0.0,4.92443784293385e-165,4.88413331247014e-81,0.0,1.3109392282765584e-132,1.7478533952176806e-191,1.4817521818710338e-38,0.0,4.5927598671403115e-102,5.553289046091988e-47,5.4944460147147005e-118,0.0,1.3640995848028597e-43,0.0,0.0,7.514598338461683e-89,1.3374136327184218e-264,3.074085576189627e-98,1.2264449871259197e-38,0.0,1.2279387718613543e-30,1.1935729024795075e-22,1.8529906253681294e-12,7.041857641454188e-11,9.402381659081688e-133,3.2645597741134593e-77,1.2288923824323964e-136,0.0,4.2376954509101696e-110,1.0003950112982115e-09,1.4058663005459568e-24,-139.359993599936
9.563058001753289e-55,0.0,0.0,0.0,0.0,0.0,4.3022770207139154e-92,0.0,0.0,2.4352106771569865e-51,0.0,2.195551407430185e-133,6.722478368138294e-32,2.4093026729480935e-117,9.363239887595516e-113,0.0,9.611708807728358e-10,3.872157197296648e-162,2.1901451818721444e-15,3.02272339026309e-33,0.0,0.0,0.0,1.86269834168553e-150,1.4225550944091005e-65,1.6560166164128904e-280,1.189139012434186e-246,1.1391291416816585e-219,3.451105373546682e-186,0.0,1.8142385624218568e-198,4.8488161652202855e-73,4.070881999442519e-49,0.0,3.045132197173581e-20,1.4423847383043157e-83,0.0,0.0,1.0387958541561224e-95,9.418644307914171e-299,3.0470626432391958e-61,7.155018655015258e-33,2.1810638070622125e-62,4.587791736676859e-171,7.801189593826658e-189,2.698342832092276e-214,4.337458749904396e-306,0.0,6.208771324617277e-47,0.0,7.2040610301e-313,0.0,1.2634586095872896e-141,2.9068333884541276e-32,1.698118241819083e-214,4.788808321699858e-49,2.660334849114855e-42,1.85414104280731e-55,0.0,0.0,0.0,0.0,1.54821539750952e-192,6.6487574203302125e-93,1.4697513885357244e-116,4.452774325064329e-93,2.1367725731505495e-217,0.0,2.19763040727668e-78,7.03436792140471e-111,8.747822639502731e-52,8.973295431713155e-97,8.638940027434094e-75,4.452774325064329e-93,1.154045065550631e-57,8.747822639502731e-52,2.3457643002832792e-225,1.2360786056803458e-191,2.3328301323186287e-89,1.093495259436636e-129,6.6487574203302125e-93,8.638940027434094e-75,4.7472259566607076e-234,6.6487574203302125e-93,1.4864177668375472e-140,7.99164778524712e-96,5.548113787280892e-24,3.500425817463575e-48,2.4225412803260126e-71,1.799798524719434e-87,0.0,2.5440932843638762e-93,4.307484221866655e-34,8.402878402585583e-121,4.709572361414025e-121,4.454573159941278e-49,3.618537712260292e-142,5.153188262450722e-35,3.639228459253915e-245,8.912819974839264e-185,4.505805495833596e-298,1.0223664975388115e-62,1.0898350349869956e-100,2.2416092627288826e-20,2.5800874088390434e-232,5.963197494026213e-53,0.0,1.7013089180315998e-76,1.248318828850354e-111,0.0,0.0,0.0,0.0,0.0,0.0,3.9953453068654006e-124,1.3985653359774126e-95,3.846174960051144e-309,0.0,7.419589586932784e-197,7.434656221220457e-119,9.147494672329206e-29,0.0,1.4587932976544017e-207,8.092440569411402e-52,4.6469814488729213e-184,5.639663958612142e-237,1.086503479412317e-180,4.181914246087386e-259,6.839107990885298e-95,1.0298461328459796e-96,1.2952732400331953e-246,1.1576965344174477e-185,2.2855e-320,9.334297053458709e-28,0.0,3.183514415087603e-140,3.183514415087603e-140,8.465532832749673e-135,5.727965096827871e-34,0.0,5.582178369663408e-182,6.850115009348663e-71,0.0,1.7765855961473885e-164,8.85403029067407e-81,0.0,3.467914846530838e-132,6.97858792098834e-191,1.920606847435661e-38,0.0,9.545457419640628e-102,7.705715634436741e-47,1.3729500687903993e-117,0.0,1.8609878144310476e-43,0.0,0.0,1.451305443497082e-88,8.478313237340795e-264,6.552682427543637e-98,1.594150161655574e-38,0.0,1.4563379282376805e-30,1.3986620280219562e-22,1.969501949584196e-12,7.375648532051662e-11,2.7110156618502233e-132,5.406763355131927e-77,3.1189621094687666e-136,0.0,8.548487599011883e-110,1.0368990582411315e-09,1.6583591717143877e-24,-139.19999199992
1.4556478534007615e-54,0.0,0.0,0.0,0.0,0.0,8.458145622221535e-92,0.0,0.0,3.416494899400101e-51,0.0,5.048014356360997e-133,8.386502069301149e-32,5.970925273586311e-117,1.972874169854203e-112,0.0,9.953447710725407e-10,1.6320202773696163e-161,2.3651288492833613e-15,3.746440135002695e-33,0.0,0.0,0.0,5.442563162564194e-150,2.491825855380932e-65,1.4633725084647815e-279,6.320959999060426e-246,4.9527278253898375e-219,1.2495567765548162e-185,0.0,7.431144115183754e-198,8.071037494677935e-73,5.768811489857807e-49,0.0,3.475355458916992e-20,2.8589790436427237e-83,0.0,0.0,1.9912124023245432e-95,1.2548981844553564e-297,4.667016799475902e-61,8.819387381107231e-33,3.3219790855815522e-62,1.4961137118835857e-170,2.8285174209379764e-188,1.1882913143785276e-213,3.6122126972497224e-305,0.0,8.63473722293518e-47,0.0,7.59011036966e-312,0.0,3.5467304125864946e-141,3.584878217562651e-32,1.2008196370147525e-213,6.946324546568213e-49,3.5278216107827265e-42,2.71936689935078e-55,0.0,0.0,0.0,0.0,6.033836617134283e-192,1.2617241829304794e-92,3.2162373137180555e-116,8.455267247729703e-93,9.6878756563881e-217,0.0,3.7218343886880393e-78,1.509857242686208e-110,1.2065431829540593e-51,1.7265359993741726e-96,1.419280557382556e-74,8.455267247729703e-93,1.684605673854224e-57,1.2065431829540593e-51,1.1659235034970173e-224,4.9379866221329817e-191,4.346774291211687e-89,2.697334896737215e-129,1.2617241829304794e-92,1.419280557382556e-74,2.529571148574991e-233,1.2617241829304794e-92,3.9421095161063328e-140,1.5350575241886283e-95,6.581239610419031e-24,4.86775936966416e-48,4.533996153798062e-71,3.78708925677596e-87,0.0,5.335206553409016e-93,5.469497794160378e-34,2.1403646913209745e-120,1.2132445189607267e-120,6.445866262542325e-49,1.0492716991977643e-141,6.536605272590315e-35,2.3427241732532243e-244,3.3489232623656327e-184,4.167268432179724e-297,1.63411973736962e-62,2.3766505911076914e-100,2.561541788377467e-20,1.37564325226633e-231,8.958685839245014e-53,0.0,2.7456712223945542e-76,2.879810110471145e-111,0.0,0.0,0.0,0.0,0.0,0.0,8.6072450216011e-124,2.6868511358431543e-95,4.769258923097736e-308,0.0,2.7118910131766415e-196,1.7843260402971419e-118,1.1044867645391813e-28,0.0,5.5246529480474785e-207,1.1204497927631628e-51,1.8241685057602186e-183,2.6394961153063813e-236,4.57133072052885e-180,2.7971119892338655e-258,1.333151252058091e-94,2.0209130647786817e-96,8.147396856675363e-246,4.52321746060324e-185,2.51435e-319,1.1105912252979145e-27,0.0,8.66416602919136e-140,8.66416602919136e-140,2.2806217306931403e-134,7.139403189908146e-34,0.0,2.1509212779482207e-181,1.1244401427211314e-70,0.0,6.395146462002439e-164,1.603467619390437e-80,0.0,9.159239293308759e-132,2.7801292573884634e-190,2.4883763650610237e-38,0.0,1.9815455767531138e-101,1.0686580655522885e-46,3.425237504572017e-117,0.0,2.537520706170272e-43,0.0,0.0,2.799814879077845e-88,5.359420321674188e-263,1.3949158300095944e-97,2.071197547045239e-38,0.0,1.726803684478654e-30,1.6385019424484544e-22,2.0931248574418587e-12,7.724684865716048e-11,7.801961950059857e-132,8.947900758819643e-77,7.90475965674948e-136,0.0,1.7227023398568638e-109,1.0746871097765319e-09,1.955682876212821e-24,-139.03999039990399
