0-Abe 2014,1-Abriel 2000,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Abriel 2001,7-Aiba 2014,8-Akai 2000,9-Amin 2005,10-An 1998,11-An 1998,12-Bankston 2007a,13-Bankston 2007b,14-Baroudi 2000a,15-Baroudi 2000b,16-Baroudi 2001,17-Beckermann 2014,19-Beyder 2014,20-Casini 2007,21-Chang 2004,22-Chen 2016,23-Cheng 2010,24-Cheng 2010,25-Cheng 2010,26-Cheng 2010,27-Cheng 2011,28-Cheng 2011,29-Clatot 2012,30-Cordeiro 2006,31-Crotti 2012a,32-Deschenes 2000,34-Ge 2008,35-Glaaser 2012,36-Guetter 2013,37-Gui 2010a,38-Gui 2010b,39-Holst 2009,40-Hoshi 2014,41-Hsueh 2009,42-Hu 2007,43-Hu 2010,44-Hu 2014,45-Hu 2015,46-Hu 2015,47-Huang 2006,48-Huang 2009,51-Itoh 2007,52-Juang 2014a,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Kapplinger 2015,58-Kapplinger 2015,59-Kapplinger 2015,60-Kapplinger 2015,61-Kapplinger 2015,62-Kapplinger 2015,63-Kapplinger 2015,64-Kapplinger 2015,65-Kapplinger 2015,66-Kapplinger 2015,67-Kapplinger 2015,68-Kapplinger 2015,69-Kapplinger 2015,70-Kapplinger 2015,71-Kapplinger 2015,72-Kapplinger 2015,73-Kapplinger 2015,74-Kapplinger 2015,75-Kapplinger 2015,76-Kapplinger 2015,77-Kapplinger 2015,78-Kapplinger 2015,79-Kapplinger 2015,80-Keller 2005,81-Keller 2006,82-Li 2009,83-Lin 2008,84-Liu 2002,85-Liu 2003a,86-Lupoglazoff 2001,87-Makita 2002,88-Makita 2005,89-Makita 2008,90-Makiyama 2008,91-Marangoni 2011,92-Medeiros-Domingo 2007,93-Medeiros-Domingo 2009,94-Mohler 2004,95-Mok 2003,96-Moreau 2013,97-Murphy 2012,98-Nakajima 2015,99-Neu 2010,100-Nguyen 2008,101-Olesen 2012,102-Otagiri 2008,103-Pfahnl 2007,105-Rivolta 2001,106-Rossenbacker 2004,107-Ruan 2007,108-Ruan 2010,109-Saber 2015,110-Samani 2009,111-Sarhan 2009,112-Shinlapawittayatorn 2011a,113-Shinlapawittayatorn 2011b,114-Shirai 2002,115-Shuraih 2007,116-Shy 2014,117-Smits 2005a,118-Smits 2005b,119-Sottas 2013,121-Surber 2008,122-Swan 2014,123-Tan 2001,124-Tan 2002,125-Tan 2005,126-Tan 2005,127-Tan 2005,128-Tan 2005,129-Tan 2005,130-Tan 2005,131-Tan 2005,132-Tan 2005,133-Tan 2005,134-Tan 2005,135-Tan 2005,136-Tan 2005,137-Tan 2005,138-Tan 2005,139-Tan 2005,140-Tan 2006,141-Tan 2006,142-Tarradas 2013,143-Tester 2010,144-Tsurugi 2009,145-Valdivia 2004,146-Vatta 2002a,147-Viswanathan 2003,148-Wang 1996,149-Wang 2002,150-Wang 2007a,152-Wang 2008,153-Wang 2011,154-Wang 2015,155-Wang 2016,156-Watanabe 2011b,157-Wedekind 2001,158-Wehrens 2003,159-Winkel 2012,160-Yang 2002,161-Ye 2003,162-Ye 2003,163-Yokoi 2005,164-Zeng 2013,sum,gauss,x
8.57526262126e-31,0.0,0.0,0.0,0.0,0.0,0.0,8.0307964103e-38,2.68373684915e-23,1.26050766326e-25,7.06652925252e-41,2.66715811315e-66,6.71913352017e-104,9.46029814879e-145,1.81292207991e-14,9.26067906388e-22,1.0081365953e-99,0.0,3.46681804219e-32,1.91071835314e-14,3.41070830517e-36,1.24753082477e-41,3.11272699252e-61,7.34515032192e-112,2.25014581459e-146,2.04309411181e-143,8.32525627854e-48,8.84516650115e-56,1.28100291405e-208,0.0,1.29601622042e-31,4.92212743328e-58,1.02489999375e-22,1.85955097702e-15,1.54006524056e-31,2.879495235e-67,1.93087521087e-83,3.03536571577e-37,1.81551851845e-126,1.09281808381e-50,0.0,1.29601622042e-31,4.9792641014e-37,3.06904435406e-20,3.14189045482e-13,1.02143500751e-12,6.32550348468e-25,6.48702760726e-52,9.18962101265e-322,3.14975605548e-102,8.37099565618e-109,0.0,0.0,1.12029850002e-127,6.40068247538e-227,1.37829545934e-121,1.6588494191e-127,6.11829486587e-72,2.61147304889e-107,2.43663378562e-69,3.84184520728e-103,3.40716803191e-119,0.0,1.37829545934e-121,4.31643198126e-283,3.84184520728e-103,8.67185924116e-273,3.54535462287e-81,8.85620132337e-53,1.00994532104e-165,1.12029850002e-127,0.0,2.81544687396e-54,1.12029850002e-127,4.75551201568e-98,6.78048100922e-112,5.36566234922e-71,2.5125595299e-90,2.33787659476e-22,7.01357753531e-64,3.1675303545e-29,3.96368608399e-42,9.6349805746e-41,1.00073068463e-27,7.32582792943e-49,2.21429512997e-24,8.49033381198e-47,8.37448616487e-14,6.05305838461e-70,1.49658757159e-36,0.0,0.0,9.10010703614e-27,5.78372432713e-12,1.44893135658e-107,1.26500135995e-33,1.34292598264e-90,1.03484329332e-35,1.60131070266e-28,1.56908002981e-09,5.80894907711e-137,0.0,1.02514977892e-285,8.26075397304e-129,1.46684834402e-53,9.51571242804e-23,7.16652108836e-63,8.22518899381e-29,4.22505211211e-71,5.11288527302e-15,0.0,4.96917515913e-22,8.84374979243e-47,1.24084031308e-10,0.0,1.14099531337e-71,2.63248517248e-41,1.04303498507e-28,4.83670667493e-29,9.53797836281e-33,1.3786697787e-29,8.47466246796e-47,9.64009720663e-33,9.41321935997e-50,7.59829853934e-18,1.47733111092e-38,9.53797836281e-33,4.08750883813e-108,4.55585712377e-35,1.78359678487e-15,4.04252961575e-23,3.03037856501e-60,6.19092214923e-38,0.0,2.71438474612e-58,9.60734017157e-39,3.61193132525e-85,1.71790658605e-204,2.42329846947e-94,1.16648941442e-37,0.0,2.15419114194e-45,2.14181329169e-45,4.08125503314e-13,8.46168275307e-33,8.46168275307e-33,2.67199007114e-69,9.86925451677e-163,4.06017756759e-32,1.5838761821e-63,4.11951019384e-19,1.19780687232e-248,4.88463387725e-17,0.0,1.32834829255e-06,3.36739841813e-07,1.51816113085e-67,2.76908115768e-38,1.66678895569e-06,6.21426456789e-08,-140.0
1.21971304976e-30,0.0,0.0,0.0,0.0,0.0,0.0,1.21667219741e-37,3.40600341407e-23,1.66716116301e-25,1.04192013559e-40,4.68819169035e-66,1.71219993466e-103,4.27503273234e-144,2.20605209828e-14,1.22365969229e-21,4.45724523965e-99,0.0,5.53180065783e-32,2.20865154136e-14,7.02483127468e-36,1.99050795195e-41,6.26657663442e-61,2.31000976323e-111,1.05344074787e-145,9.45332371214e-143,1.37915236443e-47,1.58487599795e-55,1.70342273514e-207,0.0,1.98973862447e-31,1.25639309428e-57,1.28084425365e-22,2.08746183678e-15,2.21523351296e-31,6.38411861777e-67,5.15198643146e-83,4.62810589402e-37,8.07466752467e-126,2.02742381205e-50,0.0,1.98973862447e-31,8.31603348329e-37,3.73771125208e-20,3.50571245725e-13,1.24543154385e-12,9.34814495614e-25,1.33301982454e-51,7.24497863062e-320,1.04102795484e-101,3.62062552034e-108,0.0,0.0,5.08451954632e-127,9.0253079285e-226,6.02414733565e-121,7.49427429174e-127,1.4082077326e-71,9.89641579423e-107,5.62533437716e-69,1.25656211992e-102,1.46690385238e-118,0.0,6.02414733565e-121,1.3695156079e-281,1.25656211992e-102,3.00138966263e-271,1.02990209548e-80,1.64447143336e-52,7.59654941743e-165,5.08451954632e-127,0.0,5.20498556688e-54,5.08451954632e-127,1.44255990668e-97,2.52626365077e-111,1.17667489538e-70,1.46437682163e-89,3.41924918318e-22,2.06569997649e-63,4.17921988884e-29,6.1613132103e-42,1.70441012649e-40,1.42903817401e-27,1.36121409102e-48,2.93263759691e-24,1.41247071037e-46,9.70496245746e-14,1.33920732272e-69,2.17492127214e-36,0.0,0.0,1.29006105441e-26,6.73103779483e-12,5.94843388925e-107,1.97329253784e-33,4.74866446256e-90,1.58954745343e-35,2.26961394629e-28,1.72094933303e-09,2.06740103954e-136,0.0,1.49357582861e-284,2.94858810069e-128,2.40108576759e-53,1.25209754532e-22,2.97582975403e-62,1.2025115892e-28,1.1658572291e-70,6.10653395889e-15,0.0,6.12014948311e-22,1.65009986332e-46,1.39173354922e-10,0.0,2.59947771797e-71,4.03658593278e-41,1.52369755808e-28,7.19214995734e-29,1.31956178496e-32,1.83979714995e-29,1.44617601013e-46,1.36272438432e-32,1.63574408705e-49,8.93232005144e-18,2.27344818375e-38,1.31956178496e-32,1.41024433079e-107,6.75600152892e-35,2.04216622804e-15,5.14463925969e-23,6.19508614078e-60,9.38581321074e-38,0.0,5.39991295741e-58,1.47114991138e-38,1.0708826304e-84,1.50980886666e-203,8.73307660048e-94,1.8202305721e-37,0.0,3.75154714589e-45,4.56758984892e-45,4.83032237945e-13,1.28571405928e-32,1.28571405928e-32,7.60452201017e-69,5.61654721863e-162,6.34103169488e-32,3.77390963744e-63,5.36837470477e-19,1.28457880386e-247,5.79408042518e-17,0.0,1.37519718068e-06,3.49305770667e-07,3.78053103467e-67,4.24985890937e-38,1.72637203561e-06,6.6958582544e-08,-139.8399984
1.7331227581e-30,0.0,0.0,0.0,0.0,0.0,0.0,1.84122130972e-37,4.31986429062e-23,2.20326393716e-25,1.53488454508e-40,8.23150791981e-66,4.35480716655e-103,1.92508069954e-143,2.6822634932e-14,1.61533963409e-21,1.96081622557e-98,0.0,8.81192958523e-32,2.55190085565e-14,1.4417902741e-35,3.17196448267e-41,1.25925086906e-60,7.24566702708e-111,4.91394487038e-145,4.35805170663e-142,2.28179853759e-47,2.8357251245e-55,2.24908766113e-206,0.0,3.05037343732e-31,3.19570587301e-57,1.59977213309e-22,2.34269397878e-15,3.18306666042e-31,1.4123427642e-66,1.3710439302e-82,7.04838290385e-37,3.57711456638e-125,3.75464705274e-50,0.0,3.05037343732e-31,1.38648668702e-36,4.54966846146e-20,3.91051971894e-13,1.51705051652e-12,1.37932875134e-24,2.73279163011e-51,5.64674543551e-318,3.42985098298e-101,1.55904935403e-107,0.0,0.0,2.29837396627e-126,1.26395883585e-224,2.62242725897e-120,3.3722129427e-126,3.23398445285e-71,3.73636758856e-106,1.29567381372e-68,4.09724323447e-102,6.29019851528e-118,0.0,2.62242725897e-120,4.30493008815e-280,4.09724323447e-102,1.02830175309e-269,2.9822389053e-80,3.0483440081e-52,5.68275846828e-164,2.29837396627e-126,0.0,9.60688641438e-54,2.29837396627e-126,4.36350100802e-97,9.37959675261e-111,2.57525968629e-70,8.46830201962e-89,4.99226511947e-22,6.05841127749e-63,5.51036573069e-29,9.56675743175e-42,3.00927615842e-40,2.03828253437e-27,2.52457768779e-48,3.88073286527e-24,2.34672494997e-46,1.12412793208e-13,2.95677578554e-69,3.1577560952e-36,0.0,0.0,1.82670310706e-26,7.82849934319e-12,2.43187234644e-106,3.07370138986e-33,1.67245206162e-89,2.43850337404e-35,3.21335612531e-28,1.88685241008e-09,7.33851265583e-136,0.0,2.16402754364e-283,1.04950482512e-127,3.92614988603e-53,1.64609061242e-22,1.2264965587e-61,1.75583243616e-28,3.20635048196e-70,7.28868848318e-15,0.0,7.53372980015e-22,3.07274221357e-46,1.56027936777e-10,0.0,5.90939357762e-71,6.18299954258e-41,2.22304922642e-28,1.06800626143e-28,1.82412957201e-32,2.45341372225e-29,2.46427751691e-46,1.92459706921e-32,2.83832588271e-49,1.04961656818e-17,3.49449080315e-38,1.82412957201e-32,4.84998337829e-107,1.00077551585e-34,2.33738945266e-15,6.54285673272e-23,1.26397921017e-59,1.42136596542e-37,0.0,1.07220977811e-57,2.25017632586e-38,3.16498497029e-84,1.32014235841e-202,3.13481463337e-93,2.83671757042e-37,0.0,6.52280923496e-45,9.71152416663e-45,5.71294371404e-13,1.95100221315e-32,1.95100221315e-32,2.15640196156e-68,3.18314877271e-161,9.8879773724e-32,8.96742079099e-63,6.98875934693e-19,1.37076556832e-246,6.86945923168e-17,0.0,1.42352260222e-06,3.62301224944e-07,9.38755286755e-67,6.51489287376e-38,1.78787719221e-06,7.21325636019e-08,-139.6799968
2.46015456571e-30,0.0,0.0,0.0,0.0,0.0,0.0,2.78327322838e-37,5.47538930363e-23,2.90945948686e-25,2.25907166004e-40,1.44367980347e-65,1.10549461074e-102,8.63840000709e-143,3.25863832369e-14,2.1303571467e-21,8.58282912838e-98,0.0,1.40134328739e-31,2.94717863139e-14,2.94878535193e-35,5.04829217072e-41,2.52572896267e-60,2.26670163933e-110,2.28386885554e-144,2.00175959484e-141,3.77044629134e-47,5.06655242425e-55,2.9485055424e-205,0.0,4.66961824225e-31,8.0998436121e-57,1.9969486621e-22,2.62844648471e-15,4.56896447577e-31,3.11769659763e-66,3.63901785558e-82,1.07218475996e-36,1.57842984767e-124,6.9409928855e-50,0.0,4.66961824225e-31,2.30761623477e-36,5.53509618529e-20,4.36079432446e-13,1.84608325389e-12,2.03199273908e-24,5.58927500046e-51,4.34406087696e-316,1.12645928457e-100,6.68352970677e-107,0.0,0.0,1.03477534401e-125,1.75808144059e-223,1.13701428704e-119,1.51134350795e-125,7.41044029518e-71,1.40540189659e-105,2.97736636964e-68,1.33187421997e-101,2.68646792812e-117,0.0,1.13701428704e-119,1.34067111355e-278,1.33187421997e-101,3.48744045636e-268,8.60793841556e-80,5.64105595323e-52,4.22791602551e-163,1.03477534401e-125,0.0,1.77025861211e-53,1.03477534401e-125,1.31613655752e-96,3.47037964166e-110,5.62492795861e-70,4.85899931169e-88,7.27649525423e-22,1.76935152817e-62,7.26066489239e-29,1.48379423392e-41,5.30291491566e-40,2.90388139939e-27,4.67351481695e-48,5.13099458942e-24,3.89379412166e-46,1.30143897267e-13,6.51458260876e-69,4.58044062311e-36,0.0,0.0,2.58356629042e-26,9.09907104082e-12,9.90061599548e-106,4.78081118856e-33,5.86676456269e-89,3.7361489245e-35,4.54460572058e-28,2.0680195249e-09,2.59805009654e-135,0.0,3.11812732514e-282,3.72503777337e-127,6.41302333993e-53,2.16216100724e-22,5.01745099935e-61,2.56051472033e-28,8.78878698102e-70,8.69420517634e-15,0.0,9.26890297694e-22,5.7106315783e-46,1.74845597756e-10,0.0,1.3404613943e-70,9.46064986348e-41,3.23928977399e-28,1.58378033015e-28,2.51961506141e-32,3.26936041891e-29,4.19302831583e-46,2.71566873268e-32,4.91789072801e-49,1.23286509814e-17,5.36505734608e-38,2.51961506141e-32,1.66263289128e-106,1.48084939868e-34,2.6743401915e-15,8.31554388329e-23,2.57379900849e-59,2.15009355846e-37,0.0,2.12495833183e-57,3.43781127709e-38,9.32457007601e-84,1.14840725794e-201,1.12083244913e-92,4.41519495596e-37,0.0,1.1322883582e-44,2.05864991061e-44,6.75219878379e-13,2.95662909271e-32,2.95662909271e-32,6.09267806751e-68,1.79658147345e-160,1.53952819586e-31,2.1249532716e-62,9.0890266358e-19,1.45543932989e-245,8.1404068497e-17,0.0,1.47336430225e-06,3.75739306521e-07,2.32443086096e-66,9.97548418705e-38,1.85135873664e-06,7.76899938082e-08,-139.5199952
3.48864578314e-30,0.0,0.0,0.0,0.0,0.0,0.0,4.20264912578e-37,6.93553196791e-23,3.83897204138e-25,3.32198229732e-40,2.52918036966e-65,2.80102882767e-102,3.86271402183e-142,3.95566888162e-14,2.80689624526e-21,3.73806847917e-97,0.0,2.22478004194e-31,3.4021635639e-14,6.00978734004e-35,8.02439715174e-41,5.05654422917e-60,7.07231791421e-110,1.05762756261e-143,9.1610056351e-141,6.22241012307e-47,9.03941899484e-55,3.83803681206e-204,0.0,7.13807537972e-31,2.04576168126e-56,2.49128057792e-22,2.94828374493e-15,6.55142322117e-31,6.86723907167e-66,9.63325727067e-82,1.62908486758e-36,6.93748335346e-124,1.28086095067e-49,0.0,7.13807537972e-31,3.83406856182e-36,6.7304176273e-20,4.86149297707e-13,2.24426213142e-12,2.98874268775e-24,1.14046900251e-50,3.2985341284e-314,3.68793394518e-100,2.85247380924e-106,3.45845952089e-323,0.0,4.64008628073e-125,2.42873541361e-222,4.91001703471e-119,6.74643229183e-125,1.69427920024e-70,5.26660505044e-105,6.82587189976e-68,4.31616820501e-101,1.14275616895e-116,0.0,4.91001703471e-119,4.13652290542e-277,4.31616820501e-101,1.17079553558e-266,2.47665835041e-79,1.04211495492e-51,3.12836798193e-162,4.64008628073e-125,0.0,3.25672965982e-53,4.64008628073e-125,3.95850750798e-96,1.27954961759e-109,1.22615195093e-69,2.76633227025e-87,1.05877719946e-21,5.14556850291e-62,9.56055550127e-29,2.29879390313e-41,9.3267846598e-40,4.13225682492e-27,8.63557159489e-48,6.7783161688e-24,6.45225962556e-46,1.50597605212e-13,1.43236078791e-68,6.63788261069e-36,0.0,0.0,3.64976742106e-26,1.05690910214e-11,4.01390385292e-105,7.42525255045e-33,2.04977611957e-88,5.71710215377e-35,6.42042896126e-28,2.26578238397e-09,9.17367078983e-135,0.0,4.46807505189e-281,1.31841711703e-126,1.04639464624e-52,2.83753379376e-22,2.03731648494e-60,3.7292534348e-28,2.40103895773e-69,1.03642114435e-14,0.0,1.13976920364e-21,1.05921537334e-45,1.95845278527e-10,0.0,3.034032885e-70,1.44603720886e-40,4.71412324623e-28,2.34542835977e-28,3.47748499693e-32,4.35357442408e-29,7.12419329816e-46,3.82841441513e-32,8.50873916929e-49,1.44750115099e-17,8.22728344895e-38,3.47748499693e-32,5.68149612942e-106,2.18883187239e-34,3.05877691271e-15,1.05614774144e-22,5.23059922251e-59,3.2488244508e-37,0.0,4.20338068383e-57,5.24630302969e-38,2.73850393769e-83,9.93910912199e-201,3.99166200679e-92,6.86321751411e-37,0.0,1.96235466742e-44,4.35083292784e-44,7.97502290785e-13,4.47467651609e-32,4.47467651609e-32,1.71517113574e-67,1.00980927209e-159,2.39331836841e-31,5.02154087411e-62,1.18084988455e-18,1.53763590028e-244,9.64173522373e-17,0.0,1.52476284862e-06,3.89633456946e-07,5.73912281557e-66,1.52564900149e-37,1.9168722709e-06,8.36579869265e-08,-139.3599936
4.94211414699e-30,0.0,0.0,0.0,0.0,0.0,0.0,6.33881189531e-37,8.77939173305e-23,5.06144394171e-25,4.88064963554e-40,4.42594654878e-65,7.08356323637e-102,1.72118152889e-141,4.79791719937e-14,3.69475525468e-21,1.61989644407e-96,0.0,3.52613264321e-31,3.92563562202e-14,1.22053411686e-34,1.27389054893e-40,1.01044681012e-59,2.20080021873e-109,4.87994665152e-143,4.17720772991e-140,1.02559269327e-46,1.61045302215e-54,4.9605284554e-203,0.0,1.08956280577e-30,5.14875253011e-56,3.10617095138e-22,3.30617606718e-15,9.38424541398e-31,1.50933298396e-65,2.54342120392e-81,2.47236011191e-36,3.03712633622e-123,2.35944727801e-49,0.0,1.08956280577e-30,6.35923056142e-36,8.17956624268e-20,5.41809551537e-13,2.72563023872e-12,4.38901346712e-24,2.32161682322e-50,2.47214267473e-312,1.20358885091e-99,1.21201281558e-105,3.80924612944e-321,0.0,2.0723382646e-124,3.33239580026e-221,2.11180922028e-118,2.99949356571e-124,3.86510082863e-70,1.96625682939e-104,1.5612528597e-67,1.39443152369e-100,4.84150176419e-116,0.0,2.11180922028e-118,1.26446160687e-275,1.39443152369e-100,3.89083976209e-265,7.10302396793e-79,1.92189491801e-51,2.30215010134e-161,2.0723382646e-124,0.0,5.98160370379e-53,2.0723382646e-124,1.18720752949e-95,4.70137183005e-109,2.66749132694e-69,1.56267568591e-86,1.53795854898e-21,1.49010361653e-61,1.25805789355e-28,3.55749120532e-41,1.63724591894e-39,5.87340130418e-27,1.59268956712e-47,8.94694042117e-24,1.06777251525e-45,1.74180090928e-13,3.14279371659e-68,9.61048958214e-36,0.0,0.0,5.14997012885e-26,1.22687485704e-11,1.62052233638e-104,1.15157064553e-32,7.13307820722e-88,8.73732882641e-35,9.06071275337e-28,2.48158190856e-09,3.2306873921e-134,0.0,6.36711402231e-280,4.65319116738e-126,1.70555190457e-52,3.72059820991e-22,8.21093118494e-60,5.42459016317e-28,6.5376519776e-69,1.23472012759e-14,0.0,1.40079888128e-21,1.96076942214e-45,2.19269172222e-10,0.0,6.85237046916e-70,2.20787615961e-40,6.85176528498e-28,3.46861006897e-28,4.79566559303e-32,5.79322382303e-29,1.20868550114e-45,5.39220348259e-32,1.47001330509e-48,1.6987941485e-17,1.26017301819e-37,4.79566559303e-32,1.93525987595e-105,3.23177564514e-34,3.4972327519e-15,1.3405081395e-22,1.06089005384e-58,4.9035721849e-37,0.0,8.29897928756e-57,7.997064003e-38,8.01724785068e-83,8.55806058674e-200,1.41596024283e-91,1.06549087132e-36,0.0,3.39543998842e-44,9.16763094813e-44,9.412827607e-13,6.76319887548e-32,6.76319887548e-32,4.81091189685e-67,5.65241771182e-159,3.71488987614e-31,1.18339683353e-61,1.53261133097e-18,1.61637229551e-243,1.14143141212e-16,0.0,1.57775964035e-06,4.03997464078e-07,1.4129898858e-65,2.3306078917e-37,1.98447471367e-06,9.00654734847e-08,-139.199992
6.99407172611e-30,0.0,0.0,0.0,0.0,0.0,0.0,9.55014656335e-37,1.11062885389e-22,6.6679258241e-25,7.16425380468e-40,7.73659687592e-65,1.78796585201e-101,7.64250395951e-141,5.8147977636e-14,4.85881501736e-21,6.98474351723e-96,0.0,5.57929382479e-31,4.52762917692e-14,2.47010615309e-34,2.019777748e-40,2.0154205616e-59,6.83047483945e-109,2.24345882866e-142,1.89775737121e-139,1.68826888349e-46,2.86506956373e-54,6.36587895659e-202,0.0,1.66071380326e-30,1.2912715126e-55,3.87057097021e-22,3.7065446704e-15,1.3427924312e-30,3.31011084456e-65,6.69760564189e-81,3.74777651882e-36,1.32436591816e-122,4.33856866003e-49,0.0,1.66071380326e-30,1.05292557534e-35,9.93550517435e-20,6.0366581995e-13,3.30697837231e-12,6.43512981478e-24,4.71494517372e-50,1.8287466773e-310,3.91562025148e-99,5.12699061167e-105,3.86176530759e-319,0.0,9.21827886111e-124,4.54117364388e-220,9.0465079741e-118,1.32826427057e-123,8.79774881403e-70,7.31356311549e-104,3.56268658225e-67,4.49117218753e-100,2.04296638241e-115,0.0,9.0465079741e-118,3.82941905e-274,4.49117218753e-100,1.27995194458e-263,2.03062949185e-78,3.53836342925e-51,1.68489858311e-160,9.21827886111e-124,0.0,1.09684307415e-52,9.21827886111e-124,3.55047501164e-95,1.72139047359e-108,5.79152762548e-69,8.75871456185e-86,2.23019275762e-21,4.29698105354e-61,1.6543557028e-28,5.49927039987e-41,2.86853768344e-39,8.33846257686e-27,2.93199862451e-47,1.17993946178e-23,1.76471141953e-45,2.01356266144e-13,6.88140239307e-68,1.39012896107e-35,0.0,0.0,7.25835438892e-26,1.42326228311e-11,6.51517948643e-104,1.78336262564e-32,2.47235214898e-87,1.33362081041e-34,1.27729485503e-27,2.71697654997e-09,1.13475702263e-133,0.0,9.02319511334e-279,1.63766424666e-125,2.77696953769e-52,4.87419861371e-22,3.28461807957e-59,7.8806561366e-28,1.77417604759e-68,1.47003161383e-14,0.0,1.72069913412e-21,3.62252084211e-45,2.45385058779e-10,0.0,1.54424414736e-69,3.36749294995e-40,9.94613693714e-28,5.12265219156e-28,6.60822886756e-32,7.7034595229e-29,2.0476732144e-45,7.58785077376e-32,2.53598709433e-48,1.99287965738e-17,1.92794889741e-37,6.60822886756e-32,6.57091878639e-105,4.76647470439e-34,3.99711691471e-15,1.70029783519e-22,2.14749137311e-58,7.39292570297e-37,0.0,1.63541617208e-56,1.21762520946e-37,2.33972404112e-82,7.33127689188e-199,5.00302407715e-91,1.65202188114e-36,0.0,5.86560362143e-44,1.92591290731e-43,1.11022171137e-12,1.02086516976e-31,1.02086516976e-31,1.34452246686e-66,3.15087809066e-158,5.75736890141e-31,2.78118313118e-61,1.98714426637e-18,1.69066580986e-242,1.35061002391e-16,0.0,1.63239691578e-06,4.18845468789e-07,3.46894358077e-65,3.55613087036e-37,2.05422432701e-06,9.6943315052e-08,-139.0399904
9.88800791495e-30,0.0,0.0,0.0,0.0,0.0,0.0,1.43724117262e-36,1.404084845e-22,8.77736049545e-25,1.05069654899e-39,1.35086270671e-64,4.50443073136e-101,3.38157904105e-140,7.04150559346e-14,6.38352301512e-21,2.99665596946e-95,0.0,8.81310297608e-31,5.21960671667e-14,4.98145471418e-34,3.19835611731e-40,4.01245794587e-59,2.11432916719e-108,1.02764200852e-141,8.59027351905e-139,2.77561180685e-46,5.08981325445e-54,8.11148612591e-201,0.0,2.52760210216e-30,3.22702027735e-55,4.82027355578e-22,4.15431152241e-15,1.91939447002e-30,7.24360215712e-65,1.75904525894e-80,5.67452589812e-36,5.75224490924e-122,7.96362089752e-49,0.0,2.52760210216e-30,1.74036037102e-35,1.20620480229e-19,6.72387221566e-13,4.00836101087e-12,9.42019131841e-24,9.55304449394e-50,1.33524523671e-308,1.26984397696e-98,2.15917377178e-104,3.85873915551e-317,0.0,4.08407438304e-123,6.14631474025e-219,3.8597738973e-117,5.85846492079e-123,1.9980997729e-69,2.71017328557e-103,8.11094109718e-67,1.4420685386e-99,8.58611995954e-115,0.0,3.8597738973e-117,1.14899244179e-272,1.4420685386e-99,4.16804131174e-262,5.78666483265e-78,6.50330355912e-51,1.22641715928e-159,4.08407438304e-123,0.0,2.00799344925e-52,4.08407438304e-123,1.05879267305e-94,6.28089473148e-108,1.25491595845e-68,4.87100862153e-85,3.22847845214e-21,1.23388383433e-60,2.17404197312e-28,8.49148711344e-41,5.01616575014e-39,1.18243215553e-26,5.38752092695e-47,1.55481013855e-23,2.9127063919e-45,2.3265799162e-13,1.50361156431e-67,2.00889993491e-35,0.0,0.0,1.02179921929e-25,1.65002931753e-11,2.60844122079e-103,2.75777261385e-32,8.53505768351e-87,2.03299823714e-34,1.79866567276e-27,2.97365118142e-09,3.97527317116e-133,0.0,1.27166764888e-277,5.74744402924e-125,4.51662499976e-52,6.37987823038e-22,1.30417508551e-58,1.14342645494e-27,4.79870384929e-68,1.7490841529e-14,0.0,2.11253727183e-21,6.6793988484e-45,2.74488858555e-10,0.0,3.47252732181e-69,5.13068584783e-40,1.44197192033e-27,7.55510214829e-28,9.09858417788e-32,1.02362872414e-28,3.46399857644e-45,1.06678393989e-31,4.36860251405e-48,2.33689861252e-17,2.94613392351e-37,9.09858417788e-32,2.22394036027e-104,7.02232088148e-34,4.56682896679e-15,2.1552185395e-22,4.33844998498e-58,1.11336496611e-36,0.0,3.21669249785e-56,1.85183611601e-37,6.8066176058e-82,6.24827673383e-198,1.76075269106e-90,2.55814966461e-36,0.0,1.0116434166e-43,4.03376851602e-43,1.30858149075e-12,1.5388997527e-31,1.5388997527e-31,3.74394482093e-66,1.7491675405e-157,8.90912012068e-31,6.51830312955e-61,2.57387107384e-18,1.75955410744e-241,1.59733367081e-16,0.0,1.68871776062e-06,4.34191971719e-07,8.49219716239e-65,5.41976176366e-37,2.12618074367e-06,1.04324425172e-07,-138.8799888
